global_rank,province,macro_region,location_count,maximum_irrigation_capacity_people,maximum_land_improvement_capacity_people,maximum_infrastructure_capacity_people,maximum_population_capacity_development_100_people
3313,tigray_province,east_africa,4,2874.519863791313,0.0,2874.519863791313,98874.51986379131
3314,bern_province,western_europe,6,163.3271977426201,25673.418070298532,25836.74526804115,98836.74526804115
3315,frankische_schweiz_province,western_europe,10,403.8994734440852,279.98754550325134,683.8870189473365,98683.88701894734
3316,segovia_province,western_europe,5,36554.81808042042,0.0,36554.81808042042,98554.81808042042
3317,dongchang_province,east_asia,4,37395.65568060108,0.0,37395.65568060108,98395.65568060108
3318,liege_province,western_europe,4,123.37012595238,4106.92282463963,4230.292950592009,98230.292950592
3319,herjolfnes_province,western_europe,7,0.0,0.0,0.0,98000.0
3320,noto_japan_province,east_asia,3,1836.9415499263735,31073.319462589054,32910.26101251543,97910.26101251543
3321,north_riding_province,western_europe,5,838.9038144620871,11918.629980211015,12757.533794673103,97757.5337946731
3322,avignonnais_province,western_europe,4,15826.341525897806,22377.084667497213,38203.42619339502,97203.42619339502
3323,osukyuze_province,north_america,3,44126.949132396585,0.0,44126.949132396585,97126.94913239658
3324,inaba_province,east_asia,2,0.0,55058.71926905349,55058.71926905349,97058.71926905349
3325,bearn_bigorre_province,western_europe,4,3802.6549787228687,12200.612353778386,16003.267332501255,97003.26733250126
3326,karukinka_province,south_america,8,0.0,0.0,0.0,97000.0
3327,tumyat_province,north_asia,8,0.0,0.0,0.0,97000.0
3328,warwickshire_province,western_europe,3,122.51001359381037,6757.8941982876595,6880.40421188147,96880.40421188145
3329,vangash_province,north_asia,5,0.015924962269137147,19535.62443447088,19535.64035943315,96535.64035943315
3330,pemako_province,east_asia,3,0.0,35055.70619540619,35055.70619540619,96055.70619540618
3331,novogrudok_province,eastern_europe,5,31.183888960503598,0.0,31.183888960503598,96031.1838889605
3332,krakow_province,eastern_europe,4,2017.6594030192214,0.0,2017.6594030192214,96017.65940301922
3333,tregor_province,western_europe,5,748.3033915996374,77.48189789950104,825.7852894991383,95825.78528949914
3334,la_marche_province,western_europe,7,1643.8011844414905,8898.292114802272,10542.093299243761,95542.09329924376
3335,nowy_sacz_province,eastern_europe,5,76.05391508811775,18453.248941390473,18529.30285647859,95529.30285647858
3336,otish_province,north_america,4,0.0,42371.476556149355,42371.476556149355,95371.47655614936
3337,staffordshire_province,western_europe,3,607.9381055608264,23630.113809481045,24238.05191504187,95238.05191504187
3338,zayul_province,east_asia,3,0.0,31227.45245618471,31227.45245618471,95227.4524561847
3339,altmark_province,western_europe,6,2149.1999314411783,0.0,2149.1999314411783,95149.19993144118
3340,swat,south_asia,5,4206.424292088806,10376.886133251073,14583.31042533988,94583.31042533988
3341,combraille_province,western_europe,4,601.6536419684167,918.4196432240064,1520.073285192423,94520.07328519243
3342,khomani_province,southern_africa,5,52304.80880362379,0.0,52304.80880362379,94304.80880362379
3343,heni_province,east_asia,5,69.7615151315635,37163.20647501712,37232.96799014868,94232.96799014868
3344,wexford_province,western_europe,4,38.2005174281673,22047.337815572177,22085.538333000346,94085.53833300034
3345,mackenzie_sahtu_province,north_america,5,0.0,40034.738061997734,40034.738061997734,94034.73806199773
3346,olevsk_province,eastern_europe,4,2836.7998585378737,0.0,2836.7998585378737,93836.79985853788
3347,plzensko_province,western_europe,5,38.10680144600695,11586.576732352682,11624.683533798689,93624.68353379868
3348,murcia_province,western_europe,4,59517.328578782515,0.0,59517.328578782515,93517.32857878252
3349,lhato_province,east_asia,5,94.57066958772509,2150.8858266863995,2245.4564962741247,93245.45649627413
3350,changning_province,east_asia,4,5920.027176443157,27298.23444334319,33218.261619786346,93218.26161978634
3351,fenzhou_province,east_asia,4,10215.620575827556,0.0,10215.620575827556,93215.62057582755
3352,erri_province,north_asia,7,0.0,0.0,0.0,93000.0
3353,nantais_province,western_europe,5,6836.587351674277,0.0,6836.587351674277,92836.58735167427
3354,sutherland_province,western_europe,4,38.5608449794663,532.5157342683182,571.0765792477845,92571.07657924779
3355,stolp_province,western_europe,5,486.2167413464801,0.0,486.2167413464801,92486.21674134648
3356,bazadais_province,western_europe,5,11040.037443441444,0.0,11040.037443441444,92040.03744344144
3357,kuki_airani_province,pacific_islands,2,0.0,0.0,0.0,92000.0
3358,finnmark_province,western_europe,10,0.0,0.0,0.0,92000.0
3359,gastrikland_province,western_europe,4,1949.997390379803,37934.36738472381,39884.36477510362,91884.36477510362
3360,kletsk_province,eastern_europe,5,1772.0126237235402,0.0,1772.0126237235402,91772.01262372354
3361,nunatsiavut_province,north_america,11,0.0,2676.118438919474,2676.118438919474,91676.11843891948
3362,uppland_province,western_europe,7,1653.8488190044968,0.0,1653.8488190044968,91653.84881900449
3363,suffolk_province,western_europe,4,609.1138995621614,0.0,609.1138995621614,91609.11389956216
3364,lubeck_province,western_europe,5,540.2051447490373,0.0,540.2051447490373,91540.20514474904
3365,vilnius_province,eastern_europe,4,0.8689320790666606,10254.930600368254,10255.79953244732,91255.79953244732
3366,antwerp_province,western_europe,5,2162.276648944558,0.0,2162.276648944558,91162.27664894456
3367,spessart_province,western_europe,4,157.93978276875225,11850.767405323595,12008.707188092347,91008.70718809235
3368,tarsus_province,middle_east,4,0.0,0.0,0.0,91000.0
3369,guadalajara_province,western_europe,6,12862.795557563539,0.0,12862.795557563539,90862.79555756354
3370,puzhou_province,east_asia,4,23434.208539742387,0.0,23434.208539742387,90434.2085397424
3371,flaming_province,western_europe,6,9163.16927982714,0.0,9163.16927982714,90163.16927982714
3372,bayonne_province,western_europe,3,87.57087102706558,37934.76011550507,38022.330986532135,90022.33098653214
3373,shoromba_province,north_asia,6,0.0,0.0,0.0,90000.0
3374,hanover_province,western_europe,6,994.630661023379,0.0,994.630661023379,89994.63066102337
3375,pinzgau_province,western_europe,3,0.0,18963.06082970243,18963.06082970243,89963.06082970243
3376,pinsk_province,eastern_europe,5,1816.5900048631186,0.0,1816.5900048631186,89816.59000486312
3377,pirin_province,eastern_europe,5,1734.0896135373794,0.0,1734.0896135373794,89734.08961353738
3378,holstein_province,western_europe,8,2473.2882231184212,6086.003737421217,8559.291960539638,89559.29196053965
3379,northumberland_province,western_europe,5,121.12201322162375,18150.608178034796,18271.73019125642,89271.73019125641
3380,kuyavia_province,eastern_europe,5,3266.3554063247234,0.0,3266.3554063247234,89266.35540632473
3381,ichera_province,north_asia,5,134.1029332377352,10098.266833803997,10232.369767041731,89232.36976704173
3382,northamptonshire_province,western_europe,3,127.96384672418922,0.0,127.96384672418922,89127.96384672419
3383,chamdo_province,east_asia,3,0.0,13049.476551462116,13049.476551462116,89049.47655146211
3384,cizhou_province,east_asia,3,0.0,0.0,0.0,89000.0
3385,ilia_province,eastern_europe,3,41923.94476526078,0.0,41923.94476526078,88923.94476526078
3386,tajima_province,east_asia,3,8.624366144155797,42755.94726100724,42764.571627151396,88764.5716271514
3387,gevaudan_province,western_europe,4,67.1505038013262,6489.129357236871,6556.279861038197,88556.2798610382
3388,blekinge_province,western_europe,3,598.2670092574709,14902.181640857465,15500.448650114937,88500.44865011494
3389,allgau_province,western_europe,4,493.92263069281205,16971.58250684549,17465.505137538305,88465.5051375383
3390,znojemsko_province,western_europe,4,1675.0252719037912,2443.8368400535774,4118.862111957368,88118.86211195737
3391,orotko_province,north_asia,7,0.0,0.0,0.0,88000.0
3392,divrigi_province,middle_east,4,10823.53864861867,0.0,10823.53864861867,87823.53864861868
3393,pilzno_province,eastern_europe,5,1764.1291573952117,0.0,1764.1291573952117,87764.12915739522
3394,soissonais_province,western_europe,6,483.7383423345905,51.177456450203216,534.9157987847938,87534.91579878479
3395,beaujolais_province,western_europe,4,2822.3787749292455,9528.626149291378,12351.004924220622,87351.00492422062
3396,shenzhou_province,east_asia,4,15246.744834250165,0.0,15246.744834250165,87246.74483425017
3397,makarikha_procince,north_asia,6,192.5619646374806,41972.64329138814,42165.20525602563,87165.20525602563
3398,pumonte_province,western_europe,4,12837.737383789652,0.0,12837.737383789652,86837.73738378964
3399,norrejylland_province,western_europe,4,338.83839757431116,23300.334608016987,23639.173005591296,86639.17300559129
3400,lower_auvergne_province,western_europe,7,783.6489908929664,10585.259015447846,11368.908006340811,86368.90800634082
3401,eastern_sym_province,north_asia,8,124.70088097821882,6199.614379093293,6324.315260071511,86324.31526007151
3402,caux_province,western_europe,5,59.8526487487702,1015.9147056442239,1075.767354392994,86075.767354393
3403,east_peninsula_province,north_asia,8,0.0,0.0,0.0,86000.0
3404,gallura_province,western_europe,4,52902.0552672162,0.0,52902.0552672162,85902.0552672162
3405,ticino_province,western_europe,3,52.784023614045516,11619.38437640768,11672.168400021723,85672.16840002172
3406,aosta_province,western_europe,3,25.546472883437644,9170.950051012556,9196.496523895994,85196.49652389598
3407,tehor_province,east_asia,3,0.0,0.0,0.0,85000.0
3408,upper_amga_province,north_asia,7,0.0,0.0,0.0,85000.0
3409,opole_province,eastern_europe,6,1864.6849945032861,0.0,1864.6849945032861,84864.68499450329
3410,akershus_province,western_europe,3,50.21702061772113,32714.661197554567,32764.878218172285,84764.87821817229
3411,graubunden_province,western_europe,7,0.0,7703.02986530783,7703.02986530783,84703.02986530784
3412,darvaz_province,central_asia,4,0.0,23187.819879558905,23187.819879558905,84187.81987955891
3413,suizhou_henan_province,east_asia,4,12153.718974023164,0.0,12153.718974023164,84153.71897402317
3414,bazin_province,east_africa,3,32048.98752738114,0.0,32048.98752738114,84048.98752738113
3415,yushu_province,east_asia,6,0.0,0.0,0.0,84000.0
3416,bourbon_province,western_europe,7,1900.299261355602,0.0,1900.299261355602,83900.2992613556
3417,opavsko_province,eastern_europe,5,551.2578175672454,64.3041497488199,615.5619673160654,83615.56196731605
3418,western_gobi_province,east_asia,4,28515.838341809827,0.0,28515.838341809827,83515.83834180982
3419,ovruch_province,eastern_europe,6,1054.4914537454633,0.0,1054.4914537454633,83054.49145374546
3420,hohenloher_ebene_province,western_europe,4,48.7398792903496,0.0,48.7398792903496,83048.73987929034
3421,gniezno_province,eastern_europe,3,1975.9750081192958,0.0,1975.9750081192958,82975.97500811929
3422,overijssel_province,western_europe,4,882.3536303733117,10844.941600732458,11727.295231105769,82727.29523110577
3423,rogaland_province,western_europe,5,291.4413458119859,9321.607928484926,9613.04927429691,82613.0492742969
3424,gonjo_province,east_asia,4,0.0,14447.70954361391,14447.70954361391,82447.7095436139
3425,messenia_province,eastern_europe,4,6354.058015020294,0.0,6354.058015020294,82354.0580150203
3426,argolis_province,eastern_europe,4,20271.969638249997,0.0,20271.969638249997,82271.96963825
3427,plock_province,eastern_europe,4,2177.4525501907756,0.0,2177.4525501907756,82177.45255019078
3428,zagan_province,eastern_europe,4,1145.9597907158109,0.0,1145.9597907158109,82145.95979071582
3429,shropshire_province,western_europe,3,238.9700938299288,20785.78431732808,21024.75441115801,82024.754411158
3430,ambae_province,pacific_islands,5,0.0,0.0,0.0,82000.0
3431,gardr_province,western_europe,6,0.0,0.0,0.0,82000.0
3432,caozhou_province,east_asia,4,6859.717202861528,0.0,6859.717202861528,81859.71720286153
3433,mezen_province,eastern_europe,6,0.0,6570.099318322246,6570.099318322246,81570.09931832225
3434,bechinsko_province,western_europe,5,528.7570640914558,0.0,528.7570640914558,81528.75706409146
3435,gyahor_province,east_asia,7,1268.1285430448297,0.0,1268.1285430448297,81268.12854304483
3436,jiezhou_province,east_asia,3,129.85455641821417,0.0,129.85455641821417,81129.85455641821
3437,canik_province,middle_east,6,2121.3617850460496,0.0,2121.3617850460496,81121.36178504604
3438,rawa_province,eastern_europe,5,2083.133872419419,0.0,2083.133872419419,81083.13387241942
3439,chebsko_province,western_europe,3,58.862333008957506,0.0,58.862333008957506,81058.86233300896
3440,lena_province,north_asia,7,0.0,0.0,0.0,81000.0
3441,ponthieu_province,western_europe,4,929.9239849337314,0.0,929.9239849337314,80929.92398493373
3442,kalisz_province,eastern_europe,3,1903.375273661824,0.0,1903.375273661824,80903.37527366182
3443,dartsedo_province,east_asia,3,0.0,10543.873500892692,10543.873500892692,80543.87350089269
3444,hampshire_province,western_europe,6,468.128144394567,0.0,468.128144394567,80468.12814439458
3445,perigord_province,western_europe,5,7163.827450845199,286.5729626309578,7450.400413476156,80450.40041347616
3446,wielun_province,eastern_europe,3,1314.74262627006,0.0,1314.74262627006,80314.74262627006
3447,gyelrong_province,east_asia,5,0.0,3223.7238750729057,3223.7238750729057,80223.7238750729
3448,przemysl_province,eastern_europe,4,12.444319453802352,0.0,12.444319453802352,80012.4443194538
3449,sanok_province,eastern_europe,3,0.13817632905889962,0.0,0.13817632905889962,80000.13817632906
3450,ries_province,western_europe,6,228.57267370754406,0.0,228.57267370754406,79228.57267370755
3451,upper_maine_province,western_europe,5,1106.066014555913,0.0,1106.066014555913,79106.06601455591
3452,beira_baixa_province,western_europe,5,19094.67680504567,0.0,19094.67680504567,79094.67680504566
3453,deheubarth_province,western_europe,6,739.0001094877276,5095.86196393773,5834.862073425458,78834.86207342545
3454,siena_province,western_europe,3,3085.472125204194,39672.02138452874,42757.493509732936,78757.49350973294
3455,izu_province,east_asia,2,0.0,41699.686546484525,41699.686546484525,78699.68654648453
3456,shethanei_province,north_america,5,0.0,17213.01075450166,17213.01075450166,78213.01075450167
3457,schwerin_province,western_europe,8,2048.0274480451253,0.0,2048.0274480451253,78048.02744804513
3458,dikimdya_province,north_asia,6,0.0,0.0,0.0,78000.0
3459,kawesqar_province,south_america,8,0.0,0.0,0.0,78000.0
3460,inner_hebrides_province,western_europe,4,224.7560603790559,673.7566894537188,898.5127498327747,77898.51274983278
3461,taiping_guangxi_province,east_asia,5,1894.1913271564547,0.0,1894.1913271564547,77894.19132715646
3462,waldstatte_province,western_europe,4,35.844218448722216,17762.9302487975,17798.77446724622,77798.77446724623
3463,stettin_province,western_europe,5,1707.6619167289232,0.0,1707.6619167289232,77707.66191672892
3464,sogn_province,western_europe,7,0.0,1627.878870939771,1627.878870939771,77627.87887093978
