global_rank,province,macro_region,location_count,maximum_irrigation_capacity_people,maximum_land_improvement_capacity_people,maximum_infrastructure_capacity_people,maximum_population_capacity_development_100_people
3176,burgas_province,eastern_europe,6,7789.825277401671,0.0,7789.825277401671,132513.5534370769
3177,xizhou_province,east_asia,5,2697.4894723926186,0.0,2697.4894723926186,132409.6756564417
3178,lezgistan_province,eastern_europe,5,0.0,28600.2226286102,28600.2226286102,132300.25045718648
3179,east_flanders_province,western_europe,6,593.1846867503674,0.0,593.1846867503674,132292.33277259418
3180,east_rukwa_province,east_africa,3,49314.75704330293,0.0,49314.75704330293,131979.1016737158
3181,pyritz_province,western_europe,5,5306.558831673784,0.0,5306.558831673784,131969.878685633
3182,prague_province,western_europe,5,1205.723034083189,50967.18618623543,52172.909220318616,131819.52287285845
3183,gelderland_province,western_europe,7,6000.956592106009,1129.7026017478845,7130.659193853894,131771.99159308564
3184,namur_province,western_europe,4,78.65422103003222,1946.1612510601246,2024.8154720901568,131652.91740610142
3185,huaiqing_province,east_asia,6,5932.035917557422,0.0,5932.035917557422,131548.5404072521
3186,south_holland_province,western_europe,6,1809.1795174720019,2656.865755383743,4466.045272855745,131024.3009319627
3187,checiny_province,eastern_europe,4,1364.4148187367766,0.0,1364.4148187367766,130909.96667107887
3188,ebroicien_province,western_europe,6,275.9295096936789,0.0,275.9295096936789,130810.42069840539
3189,madrid_province,western_europe,5,20254.449994068298,0.0,20254.449994068298,130786.25624332685
3190,wapusk_province,north_america,3,0.0,0.0,0.0,130500.0
3191,comoros_province,east_africa,3,0.0,0.0,0.0,130500.0
3192,zala_province,eastern_europe,4,24778.229446019974,8980.028268752973,33758.257714772946,130228.03992911956
3193,tango_province,east_asia,3,0.0,37617.808639849245,37617.808639849245,130070.03471983041
3194,elbtal_province,western_europe,6,554.4725279099846,0.0,554.4725279099846,129998.78159389873
3195,czersk_province,eastern_europe,4,1218.28575553324,0.0,1218.28575553324,129620.57147497489
3196,baoan_province,east_asia,3,1214.604747433282,0.0,1214.604747433282,129616.43034086244
3197,turov_province,eastern_europe,5,8176.947698851102,0.0,8176.947698851102,129574.06616120749
3198,south_kola_province,western_europe,8,0.0,9075.553362214014,9075.553362214014,129459.99753249076
3199,calabria_ultra_province,western_europe,7,15833.137171596069,0.0,15833.137171596069,129187.27931804556
3200,caennais_province,western_europe,6,183.26333607677486,248.8985106768635,432.1618467536384,128736.18207759784
3201,west_luxembourg_province,western_europe,5,103.0459946186676,26170.52130769733,26273.567302315998,128557.7632151055
3202,cork_province,western_europe,4,94.93734265426274,63051.3605470888,63146.29788974306,128414.58512596095
3203,jingning_province,east_asia,4,114.71343647084073,0.0,114.71343647084073,128379.05261602969
3204,kobryn_province,eastern_europe,4,28.6520140840805,0.0,28.6520140840805,128282.2335158446
3205,sangon_province,east_asia,3,11.519015183980956,25710.945568683688,25722.46458386767,127937.77265685113
3206,bergenhus_province,western_europe,8,94.29590121782857,10580.704554127587,10675.000455345416,127884.37551226359
3207,chiemgau_province,western_europe,5,1166.070103959103,10405.013265644304,11571.083369603408,127767.46879080383
3208,new_catalonia_province,western_europe,6,40569.79654111182,0.0,40569.79654111182,127766.0211087508
3209,malongtalang_province,east_asia,3,264.2821476381478,5263.13875761088,5527.420905249028,127718.34851840517
3210,parma_province,western_europe,3,12608.515401054246,17918.00745156514,30526.52285261939,127717.33820919681
3211,lancashire_province,western_europe,5,851.0961664735703,32630.598752774542,33481.69491924812,127666.90678415413
3212,jianzhou_province,east_asia,4,44465.0825945655,0.0,44465.0825945655,127648.21791888619
3213,azores_province,north_africa,4,390.5390785247205,0.0,390.5390785247205,127564.35646334031
3214,unalaska_province,north_america,6,0.0,2326.4849722812337,2326.4849722812337,127492.29559381638
3215,north_itelmen_province,north_asia,5,0.0,47307.479373156486,47307.479373156486,127470.91429480104
3216,vestfold_province,western_europe,4,219.17124905030977,48414.80573929877,48633.97698834907,126713.22411189272
3217,poznan_province,eastern_europe,8,5383.537966461427,0.0,5383.537966461427,126431.4802122691
3218,achaea_province,eastern_europe,4,11316.759195372386,0.0,11316.759195372386,126356.35409479393
3219,tuchola_province,eastern_europe,5,3002.2866000774748,0.0,3002.2866000774748,126002.57242508717
3220,junzhou_province,east_asia,5,796.6983317245767,0.0,796.6983317245767,125771.28562319014
3221,lemnos_province,eastern_europe,5,41174.29111750466,0.0,41174.29111750466,125071.07750719275
3222,luanzhou_province,east_asia,3,32983.24240984053,0.0,32983.24240984053,124856.1477110706
3223,schaunberg_province,western_europe,5,792.1043165273558,37087.221784056674,37879.32610058403,124739.24186315703
3224,lower_berry_province,western_europe,4,2849.0760369212903,0.0,2849.0760369212903,124705.21054153645
3225,nyarong_province,east_asia,5,0.11350345469345274,12717.577748510064,12717.69125196476,124557.40265846036
3226,durham_province,western_europe,3,1252.5678564700672,11096.387134835277,12348.954991305345,124142.57436521852
3227,evros_province,eastern_europe,4,38115.17582090856,0.0,38115.17582090856,123879.57279852213
3228,strathcona_province,north_america,5,54.5358853821562,42795.41665932702,42849.95254470918,123581.19661279782
3229,azghar_province,north_africa,3,34772.70226187716,0.0,34772.70226187716,123494.2900446118
3230,derbyshire_province,western_europe,3,138.7397803321163,8525.863639618392,8664.603419950508,123372.67884744432
3231,sighnan_province,central_asia,6,0.0,2642.7729220042697,2642.7729220042697,123348.1195372548
3232,bocaiuva_province,south_america,3,601.6217365992215,0.0,601.6217365992215,123301.82445367413
3233,essex_province,western_europe,6,3011.3304780615226,0.0,3011.3304780615226,122637.74678781921
3234,nangchen_province,east_asia,6,0.0,0.0,0.0,122625.0
3235,ciudad_rodrigo_province,western_europe,5,18895.600393586756,0.0,18895.600393586756,122507.55044278511
3236,hejian_province,east_asia,5,8660.529744901638,0.0,8660.529744901638,122243.09596301435
3237,suining_province,east_asia,5,11375.33741451095,0.0,11375.33741451095,121922.25459132482
3238,south_alyutor_province,north_asia,5,0.0,216.98488189572873,216.98488189572873,121744.10799213269
3239,pengzhou_province,east_asia,3,70018.58829337702,0.0,70018.58829337702,121520.91183004914
3240,valpei_province,pacific_islands,5,0.0,54768.16160256112,54768.16160256112,121239.18180288126
3241,xuzhou_henan_province,east_asia,5,32631.610608068782,0.0,32631.610608068782,121085.56193407738
3242,thierache_province,western_europe,4,174.515493253577,2413.0684039798193,2587.5838972333963,121036.03188438757
3243,sredets_province,eastern_europe,8,1438.201784817524,0.0,1438.201784817524,120867.97700791972
3244,lop_nur_province,east_asia,4,55411.83997082877,0.0,55411.83997082877,120838.31996718238
3245,argyll_province,western_europe,6,28.679295146952818,15349.103738473577,15377.78303362053,120800.00591282311
3246,west_flanders_province,western_europe,6,3266.3667463800653,0.0,3266.3667463800653,120674.66258967758
3247,chrudimsko_province,western_europe,5,55.78615427429571,24103.819686775016,24159.605841049313,120554.5565711805
3248,algarve_province,western_europe,4,49962.805153548434,0.0,49962.805153548434,120333.15579774199
3249,harz_province,western_europe,9,949.5114295241077,0.0,949.5114295241077,120318.20035821463
3250,sauerland_province,western_europe,7,100.34276311085095,14730.767851978002,14831.110615088854,120184.99944197496
3251,kiyuska_province,north_america,3,35726.008740403464,0.0,35726.008740403464,120066.75983295389
3252,kent_province,western_europe,5,710.1085250373765,0.0,710.1085250373765,120048.87209066705
3253,middle_weser_province,western_europe,4,678.424179557084,14.607109000884831,693.0312885579689,120029.66019962772
3254,linqing_province,east_asia,3,26373.37379276334,0.0,26373.37379276334,119670.04551685877
3255,mazara_province,western_europe,5,40016.705341124856,0.0,40016.705341124856,119268.79350876546
3256,volodymyr_province,eastern_europe,5,2591.1551162009227,0.0,2591.1551162009227,118790.04950572603
3257,upper_poitou_province,western_europe,6,2546.2126504434887,0.0,2546.2126504434887,118739.48923174893
3258,grosseto_province,western_europe,4,45470.325110416656,0.0,45470.325110416656,118654.11574921873
3259,yendyr_province,north_asia,4,0.0,61387.56815634051,61387.56815634051,118561.01417588307
3260,alcaniz_province,western_europe,5,40051.03166080023,0.0,40051.03166080023,118182.41061840026
3261,karakoram_province,east_asia,5,0.0,0.0,0.0,118125.0
3262,kong_province,west_africa,2,42907.38204552664,0.0,42907.38204552664,118020.80480121747
3263,chelm_province,eastern_europe,6,1736.548263526856,0.0,1736.548263526856,117828.61679646772
3264,arezzo_province,western_europe,3,618.3474738441765,53905.415497454305,54523.762971298485,117589.2333427108
3265,weihui_province,east_asia,4,15513.800751803525,0.0,15513.800751803525,117578.02584577896
3266,grodno_province,eastern_europe,5,387.2373192950254,0.0,387.2373192950254,117435.6419842069
3267,breifne_province,western_europe,5,569.9839997025721,33757.67735954774,34327.66135925032,117368.6190291566
3268,limousin_province,western_europe,6,219.16240838082834,3961.266099876155,4180.428508256983,117202.9820717891
3269,gloucestershire_province,western_europe,4,1008.3117913355688,0.0,1008.3117913355688,117009.35076525251
3270,fuzhou_shaanxi_province,east_asia,4,0.0,0.0,0.0,117000.0
3271,olesnica_province,eastern_europe,5,1971.6884028887664,0.0,1971.6884028887664,116968.14945324986
3272,coruna_province,western_europe,5,885.765947881525,10075.762202129747,10961.528150011272,116956.71916876268
3273,angermanland_province,western_europe,6,87.89393542186201,23702.988689221478,23790.882624643342,116764.74295272375
3274,qingzhou_beizhili_province,east_asia,4,15749.232532064721,0.0,15749.232532064721,116717.88659857282
3275,lincolnshire_province,western_europe,6,8483.84850459323,3943.2892993163255,12427.137803909554,116355.53002939824
3276,moray_province,western_europe,4,82.08716192886439,169.44908877486108,251.53625070372547,116157.97828204169
3277,limburg_province,western_europe,4,243.49247801423752,0.0,243.49247801423752,116148.92903776602
3278,sodermanland_province,western_europe,5,203.63057077772424,0.0,203.63057077772424,116104.08439212493
3279,montana_province,western_europe,4,11.397234199177753,0.0,11.397234199177753,115887.82188847408
3280,jizhou_zhending_province,east_asia,3,42001.94942134628,0.0,42001.94942134628,115877.19309901456
3281,goringhaikona_province,southern_africa,4,0.0,0.0,0.0,115875.0
3282,ngapa_province,east_asia,4,0.0,0.0,0.0,115875.0
3283,glogow_province,eastern_europe,5,1965.1313539110947,0.0,1965.1313539110947,115835.77277314998
3284,gaotang_province,east_asia,3,27888.787645470074,0.0,27888.787645470074,115749.88610115384
3285,south_tutchone_province,north_america,6,46.70374287846835,5597.380089246371,5644.08383212484,115474.59431114045
3286,muli_province,east_asia,3,0.0,62632.253402486036,62632.253402486036,115461.28507779678
3287,czestochowa_province,eastern_europe,3,1560.7353323212205,0.0,1560.7353323212205,115380.82724886137
3288,ploermel_province,western_europe,4,1566.9001286925209,774.5911433525835,2341.4912720451043,115134.17768105073
3289,leine_province,western_europe,6,388.0689738151283,1843.9078709833116,2231.9768447984397,115010.97395039824
3290,molise_province,western_europe,4,21846.34053133716,0.0,21846.34053133716,114577.13309775431
3291,mittelmark_province,western_europe,8,4808.905294434558,0.0,4808.905294434558,114535.01845623887
3292,rhodopes_province,eastern_europe,7,15800.96994838801,0.0,15800.96994838801,114526.0911919365
3293,niederrhein_province,western_europe,5,696.6091021429369,0.0,696.6091021429369,114408.6852399108
3294,senonais_province,western_europe,5,1619.948051005063,0.0,1619.948051005063,114322.44155738069
3295,teviotdale_province,western_europe,4,642.0538969996464,29959.602802294597,30601.656699294243,114301.86378670603
3296,southern_tanana_province,north_america,6,96.84251927612493,29498.43946663592,29595.281985912043,114294.69223415105
3297,agenais_province,western_europe,3,5234.421073363196,0.0,5234.421073363196,113888.7237075336
3298,vilkmerge_province,eastern_europe,5,2108.3452351899286,35081.83080367009,37190.176038860016,113838.94804371752
3299,south_kolyma_province,north_asia,6,0.0,0.0,0.0,113625.0
3300,badakhshan_province,central_asia,5,12716.291020097711,0.0,12716.291020097711,113305.82739760993
3301,benavente_province,western_europe,4,9837.123297232556,51844.750629853734,61681.873927086286,113267.10816797207
3302,mantua_province,western_europe,3,13759.02714759907,13872.207722363917,27631.234869962987,113210.13922870836
3303,brie_champenois_province,western_europe,5,1613.81063152459,0.0,1613.81063152459,113190.53696046516
3304,seenplatte_province,western_europe,7,3357.897819182101,0.0,3357.897819182101,112902.63504657986
3305,angus_province,western_europe,4,2205.8354796717126,33073.99119059823,35279.82667026994,112814.80500405369
3306,upper_berry_province,western_europe,5,2079.401842275689,0.0,2079.401842275689,112589.32707256015
3307,neopatras_province,eastern_europe,4,7985.458594256675,0.0,7985.458594256675,112483.64091853876
3308,razes_province,western_europe,3,1806.0057802463448,0.0,1806.0057802463448,112281.75650277713
3309,lerma_province,western_europe,5,4880.702948700931,20747.37834431781,25628.08129301874,112081.59145464608
3310,mondovi_province,western_europe,3,3432.746091336133,44145.21736719507,47577.9634585312,112025.2088908476
3311,beauvaisis_province,western_europe,5,1547.0348647003373,0.0,1547.0348647003373,111990.41422278789
3312,efate_province,pacific_islands,5,0.0,0.0,0.0,111375.0
3313,tigray_province,east_africa,4,2874.519863791313,0.0,2874.519863791313,111233.83484676522
3314,bern_province,western_europe,6,163.3271977426201,25673.418070298532,25836.74526804115,111191.3384265463
3315,frankische_schweiz_province,western_europe,10,403.8994734440852,279.98754550325134,683.8870189473365,111019.37289631576
3316,segovia_province,western_europe,5,36554.81808042042,0.0,36554.81808042042,110874.17034047298
3317,dongchang_province,east_asia,4,37395.65568060108,0.0,37395.65568060108,110695.1126406762
3318,liege_province,western_europe,4,123.37012595238,4106.92282463963,4230.292950592009,110509.079569416
3319,herjolfnes_province,western_europe,7,0.0,0.0,0.0,110250.0
3320,noto_japan_province,east_asia,3,1836.9415499263735,31073.319462589054,32910.26101251543,110149.04363907986
3321,north_riding_province,western_europe,5,838.9038144620871,11918.629980211015,12757.533794673103,109977.22551900725
3322,avignonnais_province,western_europe,4,15826.341525897806,22377.084667497213,38203.42619339502,109353.8544675694
3323,osukyuze_province,north_america,3,44126.949132396585,0.0,44126.949132396585,109267.81777394617
