evidence_id,crop,evidence_state,latitude,longitude,coordinate_uncertainty_km,start_year,end_year,evidence_kind,source_id,source_record_id,source_object_sha256,citation_url,notes
crop_history_000001,banana,known_available,-5.78371111,144.33172222,0,-5000,-4490,dated_archaeological_cultivation_occurrence,unesco_kuk_nomination_2007,UNESCO_887:banana,53ba1c0a355f8e4b8ff8706d4b0b36fbbbe26527ede0ab7ef6e8dea5d9252cd2,https://whc.unesco.org/en/list/887,site=Kuk Early Agricultural Site; UNESCO coordinate=S5 47 1.36 E144 19 54.2; property_area_ha=116; crop is named in the nomination's vegetative-propagation agricultural sequence around 7000-6400 cal BP; use is documented as episodically persistent to the present
crop_history_010860,rice_wet,known_available,36.711332,117.106332,50,-1435,-1220,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_793,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Daxinzhuang; country=China; taxon_codes=Ors; georef_quality=3; sample_quality=3; dating_quality=C14; phase=Shang
crop_history_010861,rice_wet,known_available,36.711332,117.106332,50,-1220,-1135,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_794,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Daxinzhuang; country=China; taxon_codes=Ors; georef_quality=3; sample_quality=3; dating_quality=C14; phase=Shang
crop_history_010862,rice_wet,known_available,36.711332,117.106332,50,-1135,-1050,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_795,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Daxinzhuang; country=China; taxon_codes=Ors; georef_quality=3; sample_quality=3; dating_quality=C14; phase=Shang
crop_history_010863,rice_wet,known_available,24.84,102.53,10,-750,-390,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_797,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Dayingzhuang; country=China; taxon_codes=Ors; georef_quality=2; sample_quality=3; dating_quality=AMS; phase=Dian
crop_history_010864,rice_wet,known_available,24.84,102.53,10,-750,-405,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_798,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Dayingzhuang; country=China; taxon_codes=Ors; georef_quality=2; sample_quality=3; dating_quality=AMS; phase=
crop_history_010865,rice_wet,known_available,33.25109216,112.96426049,10,-5050,-4550,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_801,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Dazhangzhuang; country=China; taxon_codes=Ors; georef_quality=2; sample_quality=1ph; dating_quality=C14; phase=Early Yangshao
crop_history_010866,rice_wet,known_available,37.679476,121.063853,10,-3100,-2870,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_802,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Dazhongjia; country=China; taxon_codes=Ors; georef_quality=2; sample_quality=2; dating_quality=-; phase=Dawenkou / Zijingshan I
crop_history_010867,rice_wet,known_available,35.337395,111.31708,10,-4000,-2600,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_806,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Diantoubao; country=China; taxon_codes=Ors; georef_quality=2; sample_quality=3; dating_quality=ass; phase=Yangshao
crop_history_010868,rice_wet,known_available,35.3375,111.317078,10,-4000,-2600,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_807,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Diantoubao (North); country=China; taxon_codes=Ors; georef_quality=2; sample_quality=3; dating_quality=ass; phase=Yangshao
crop_history_010869,rice_wet,known_available,35.3375,111.317078,10,-2900,-2600,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_808,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,"site=Diantoubao (North); country=China; taxon_codes=Ors; georef_quality=2; sample_quality=3; dating_quality=ass; phase=Yangshao,Late"
crop_history_010870,rice_wet,known_available,32.26969167,112.93311667,50,-3250,-2850,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_810,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Diaolongbei; country=China; taxon_codes=Ors; georef_quality=3; sample_quality=1; dating_quality=C14; phase=Youfangling&Qujialing culture
crop_history_010871,rice_wet,uncertain,28.72091,117.17791,1,-15000,-12000,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_811,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Diaotonghuan cave; country=China; taxon_codes=?wOr; georef_quality=1; sample_quality=3; dating_quality=C14; phase=-
crop_history_010872,rice_wet,uncertain,28.72091,117.17791,1,-12000,-10000,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_812,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Diaotonghuan cave; country=China; taxon_codes=?wOr; georef_quality=1; sample_quality=3; dating_quality=C14; phase=-
crop_history_010873,rice_wet,known_available,32.54,117.2,50,-1916,-1872,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_813,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Diaoyutai; country=China; taxon_codes=Ors; georef_quality=3; sample_quality=3; dating_quality=AMS; phase=Longshan
crop_history_010874,rice_wet,known_available,32.54,117.2,50,-1046,-476,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_814,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Diaoyutai; country=China; taxon_codes=Ors; georef_quality=3; sample_quality=3; dating_quality=AMS; phase=Western Zhou to Sping&Autumn
crop_history_010875,rice_wet,known_available,35.393772,111.25799,10,-4000,-3300,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_817,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Dingdian; country=China; taxon_codes=Ors; georef_quality=2; sample_quality=3; dating_quality=ass; phase=Yangshao
crop_history_010876,rice_wet,known_available,36.952179,117.852927,50,-2600,-2000,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_819,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Dinggong; country=China; taxon_codes=Ors; georef_quality=3; sample_quality=3; dating_quality=ass; phase=Longshan
crop_history_010877,rice_wet,known_available,32.107278,119.349425,50,-1046,-771,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_820,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Dingjiacun; country=China; taxon_codes=Ors; georef_quality=3; sample_quality=3; dating_quality=AMS; phase=Western Zhou
crop_history_010878,rice_wet,known_available,32.107278,119.349425,50,-770,-476,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_821,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Dingjiacun; country=China; taxon_codes=Ors; georef_quality=3; sample_quality=3; dating_quality=AMS; phase=Sping&Autumn
crop_history_010879,rice_wet,known_available,35.540962,119.232719,10,-2500,-1900,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_822,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Dingjialiugou; country=China; taxon_codes=Ors; georef_quality=2; sample_quality=2; dating_quality=ass; phase=Longshan
crop_history_010880,rice_wet,known_available,22.74826,108.49469,1,-2500,-2000,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_825,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Dingshishan; country=China; taxon_codes=Ors; georef_quality=1; sample_quality=2; dating_quality=C14; phase=-
crop_history_010881,rice_wet,known_available,35.222226,119.313389,10,-2500,-1900,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_830,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Donghaiyu; country=China; taxon_codes=Ors; georef_quality=2; sample_quality=2; dating_quality=ass; phase=Longshan
crop_history_010882,rice_wet,known_available,30.63437,120.549,1,-770,-221,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_834,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Dongjaiqiao; country=China; taxon_codes=Ors; georef_quality=1; sample_quality=3; dating_quality=ass; phase=Eastern Zhou
crop_history_010883,rice_wet,known_available,34.926032,118.749682,10,-2500,-1900,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_836,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Dongpan; country=China; taxon_codes=Ors; georef_quality=2; sample_quality=2; dating_quality=ass; phase=Longshan
crop_history_010884,rice_wet,known_available,34.926032,118.749682,10,-1050,-770,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_837,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Dongpan; country=China; taxon_codes=Ors; georef_quality=2; sample_quality=2; dating_quality=ass; phase=Xizhou
crop_history_010885,rice_wet,known_available,34.926032,118.749682,10,-4030,-3820,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_838,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Dongpan; country=China; taxon_codes=Ors; georef_quality=2; sample_quality=2; dating_quality=AMS; phase=Beixin
crop_history_010886,rice_wet,known_available,31.929325,120.405487,10,-3800,-3500,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_840,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Dongshancun; country=China; taxon_codes=Ors; georef_quality=2; sample_quality=2; dating_quality=ass; phase=Songze
crop_history_010887,rice_wet,known_available,34.626198,110.064489,10,-4150,-2780,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_843,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Dongyang; country=China; taxon_codes=Ors; georef_quality=2; sample_quality=3; dating_quality=ass; phase=Yangshao
crop_history_010888,rice_wet,known_available,34.626198,110.064489,10,-1046,-771,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_845,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Dongyang; country=China; taxon_codes=Ors; georef_quality=2; sample_quality=3; dating_quality=ass; phase=Western Zhou
crop_history_010889,rice_wet,known_available,34.4733,113.3023,10,-1900,-1600,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_849,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Dongzhao; country=China; taxon_codes=Ors; georef_quality=2; sample_quality=2; dating_quality=ass; phase=Erlitou
crop_history_010890,rice_wet,known_available,34.4733,113.3023,10,-1600,-1100,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_850,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Dongzhao; country=China; taxon_codes=Ors; georef_quality=2; sample_quality=2; dating_quality=ass; phase=Erligang
crop_history_010891,rice_wet,known_available,35.527699,118.984893,10,-3000,-2000,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_853,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Duanjiahe; country=China; taxon_codes=Ors; georef_quality=2; sample_quality=2; dating_quality=ass; phase=Longshan
crop_history_010892,rice_wet,known_available,35.52708,118.98812,1,-2600,-2000,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_854,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Duanjiahe; country=China; taxon_codes=Ors; georef_quality=1; sample_quality=3; dating_quality=ass; phase=Longshan
crop_history_010893,rice_wet,known_available,34.11664,113.48469,50,-1500,-1000,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_857,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Dugangsi; country=China; taxon_codes=Ors; georef_quality=3; sample_quality=3; dating_quality=ass; phase=Shang
crop_history_010894,rice_wet,known_available,34.66657,111.86604,10,-3086,-2683,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_860,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Duzhong; country=China; taxon_codes=Ors; georef_quality=2; sample_quality=3; dating_quality=AMS; phase=Xiwangcun phase
crop_history_010895,rice_wet,known_available,34.70329,112.71664,10,-1900,-1600,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_866,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Erlitou; country=China; taxon_codes=Ors; georef_quality=2; sample_quality=2; dating_quality=ass; phase=Erlitou
crop_history_010896,rice_wet,known_available,34.70329,112.71664,10,-1600,-1450,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_867,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Erlitou; country=China; taxon_codes=Ors; georef_quality=2; sample_quality=2; dating_quality=ass; phase=Shang
crop_history_010897,rice_wet,known_available,36.778352,118.02603,10,-2600,-1900,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_869,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Fangjia; country=China; taxon_codes=Ors; georef_quality=2; sample_quality=2; dating_quality=ass; phase=Longshan
crop_history_010898,rice_wet,known_available,34.8201,113.39425,10,-2300,-1900,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_870,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Fangjinzhai; country=China; taxon_codes=Ors; georef_quality=2; sample_quality=3; dating_quality=ass; phase=Longshan
crop_history_010899,rice_wet,known_available,35.353355,111.313477,50,-2600,-2400,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_873,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Fengcun Northwest; country=China; taxon_codes=Ors; georef_quality=3; sample_quality=3; dating_quality=ass; phase=Miaodigou II
crop_history_010900,rice_wet,known_available,35.353355,111.313477,50,-2900,-2600,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_874,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Fengcun Northwest; country=China; taxon_codes=Ors; georef_quality=3; sample_quality=3; dating_quality=ass; phase=Miaodigou II
crop_history_010901,rice_wet,known_available,23.30416667,113.54805556,50,-2850,-2450,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_891,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Gancaoling; country=China; taxon_codes=Ors; georef_quality=3; sample_quality=3; dating_quality=AMS; phase=
crop_history_010902,rice_wet,known_available,23.30416667,113.54805556,50,-2450,-2050,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_892,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Gancaoling; country=China; taxon_codes=Ors; georef_quality=3; sample_quality=3; dating_quality=AMS; phase=
crop_history_010903,rice_wet,known_available,23.412673,105.848778,10,-3500,-1000,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_897,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Gantouyan; country=China; taxon_codes=Ors; georef_quality=2; sample_quality=2; dating_quality=C14; phase=-
crop_history_010904,rice_wet,known_available,28.4376,102.1696,1,-1600,-700,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_900,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Gaopo; country=China; taxon_codes=Ors; georef_quality=1; sample_quality=2; dating_quality=1; phase=Shang to Western Zhou dynasties
crop_history_010905,rice_wet,known_available,30.4526,103.5795,50,-2550,-2250,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_901,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Gaoshan Ancient City; country=China; taxon_codes=Ors; georef_quality=3; sample_quality=3; dating_quality=C14; phase=Baodun
crop_history_010906,rice_wet,known_available,34.6455,112.697,10,-2900,-2600,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_902,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Gaoya; country=China; taxon_codes=Ors; georef_quality=2; sample_quality=2; dating_quality=ass; phase=Miaodigou II
crop_history_010907,rice_wet,known_available,32.67972222,115.44277778,50,-4150,-3550,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_915,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Gongzhuang; country=China; taxon_codes=Ors; georef_quality=3; sample_quality=3; dating_quality=ass; phase=Dawenkou
crop_history_010908,rice_wet,known_available,33.09111111,111.47361111,50,-4050,-3550,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_918,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Gouwan; country=China; taxon_codes=Ors; georef_quality=3; sample_quality=3; dating_quality=ass; phase=Yangshao
crop_history_010909,rice_wet,known_available,33.09111111,111.47361111,50,-3550,-3050,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_919,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Gouwan; country=China; taxon_codes=Ors; georef_quality=3; sample_quality=3; dating_quality=ass; phase=Yangshao
crop_history_010910,rice_wet,known_available,33.09111111,111.47361111,50,-3050,-2550,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_920,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Gouwan; country=China; taxon_codes=Ors; georef_quality=3; sample_quality=3; dating_quality=ass; phase=Qujialing
crop_history_010911,rice_wet,known_available,33.09111111,111.47361111,50,-2550,-2250,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_921,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Gouwan; country=China; taxon_codes=Ors; georef_quality=3; sample_quality=3; dating_quality=ass; phase=Shijiahe
crop_history_010912,rice_wet,known_available,24.33833333,102.86333333,50,-700,-100,dated_archaeobotanical_occurrence,fuller_owcad_2026,OWCAD_v1_row_927,6af22e9b817491590d31d35d76eebb282292f2c35ef6e0e657d264eb082ee46c,https://doi.org/10.1007/s00334-026-01114-6,site=Guanfentou; country=China; taxon_codes=Ors; georef_quality=3; sample_quality=2; dating_quality=ass; phase=Warring States to Western Han
