file,enabled,tag,mode,footprint,pop_type,employment,bcat,method,pm_category,produced,output,out_value,n_goods,inputs,goods_cost,labour,total_cost,labour_share,cost_over_out,unknown_goods
stone_quarry_improved.yml,True,stone_quarry_improved,CREATE,extractive_open,laborers,1,rgo_building_category,pp_stone_quarry_improved_rubble_breaking,building_maintenance,sand,0.3,0.15,2,lumber=0.04 tools=0.03,0.1675,0.0,0.1675,0.0,1.1167,
stud_farm.yml,True,stud_farm,CREATE,farm_land,laborers,1,rgo_building_category,pp_stud_farm_base_horses,building_maintenance,horses,0.1,0.3,0,,0,0.0,0.0,,0.0,
stud_farm.yml,True,stud_farm,CREATE,farm_land,laborers,1,rgo_building_category,pp_stud_farm_no_primary,building_maintenance,,,,0,,0,0.0,0.0,,,
stud_farm.yml,True,stud_farm,CREATE,farm_land,laborers,1,rgo_building_category,pp_stud_farm_approved_stallions,building_maintenance,horses,0.62,1.86,4,wheat=0.65 legumes=0.35 leather=0.12 tools=0.12,1.75,0.0,1.75,0.0,0.9409,
stud_farm.yml,True,stud_farm,CREATE,farm_land,laborers,1,rgo_building_category,pp_stud_farm_stud_books,building_maintenance,horses,0.72,2.16,4,wheat=0.8 legumes=0.45 leather=0.15 paper=0.12,1.94,0.0,1.94,0.0,0.8981,
sugar_plantation.yml,True,sugar_plantation,REPLACE,farm_land,slaves,1,colonial_category,pp_sugar_plantation_base_sugar,building_maintenance,sugar,0.3,0.9,0,,0,0.0,0.0,,0.0,
sugar_plantation.yml,True,sugar_plantation,REPLACE,farm_land,slaves,1,colonial_category,pp_sugar_plantation_cane_fields,building_maintenance,,,,0,,0,0.0,0.0,,,
sugar_plantation.yml,True,sugar_plantation,REPLACE,farm_land,slaves,1,colonial_category,pp_sugar_plantation_boiling_house,building_maintenance,sugar,0.667,2.001,4,slaves_goods=0.32 lumber=0.25 coal=0.15 tools=0.029,1.7917,0.0,1.7917,0.0,0.8954,
sugarcane_farm.yml,True,sugarcane_farm,CREATE,farm_land,laborers,1,rgo_building_category,pp_sugarcane_farm_base_sugar,building_maintenance,sugar,0.04,0.12,0,,0,0.0,0.0,,0.0,
sugarcane_farm.yml,True,sugarcane_farm,CREATE,farm_land,laborers,1,rgo_building_category,pp_sugarcane_farm_cane_fields,building_maintenance,,,,0,,0,0.0,0.0,,,
sugarcane_farm.yml,True,sugarcane_farm,CREATE,farm_land,laborers,1,rgo_building_category,pp_sugarcane_farm_boiling_house,building_maintenance,sugar,0.089,0.267,3,lumber=0.083 pottery=0.1 tools=0.01,0.2778,0.0,0.2778,0.0,1.0403,
tannery.yml,True,tannery,REPLACE,manufactory,burghers,0.3,basic_industry_category,pp_tannery_leather_guild_maintenance,guild_input,leather,1.0,3.0,4,livestock=1.273 sand=0.509 tar=0.096 tools=0.191,2.9768,0.0,2.9768,0.0,0.9922,
tannery.yml,True,tannery,REPLACE,manufactory,burghers,0.3,basic_industry_category,pp_tannery_tannery_maintenance,guild_input,leather,1.0,3.0,4,wild_game=1.91 sand=0.509 tar=0.096 tools=0.191,2.9772,0.0,2.9772,0.0,0.9924,
tannery_manufactory.yml,True,tannery_manufactory,REPLACE,manufactory,burghers,0.3,basic_industry_category,pp_tannery_manufactory_leather_manufactory_maintenance,manufactory_input,leather,2.0,6.0,4,livestock=2.554 sand=1.197 tar=0.16 tools=0.32,5.7895,0.0,5.7895,0.0,0.9649,
tannery_manufactory.yml,True,tannery_manufactory,REPLACE,manufactory,burghers,0.3,basic_industry_category,pp_tannery_manufactory_tannery_manufactory_maintenance,manufactory_input,leather,2.0,6.0,4,wild_game=3.778 sand=1.232 tar=0.165 tools=0.328,5.79,0.0,5.79,0.0,0.965,
tannery_mill.yml,True,tannery_mill,REPLACE,mill_works,laborers,1.0,basic_industry_category,pp_tannery_mill_leather_mill_maintenance,mills_input,leather,4.0,12.0,4,livestock=5.552 sand=2.314 tar=0.277 tools=0.556,11.846,0.0,11.846,0.0,0.9872,
tannery_mill.yml,True,tannery_mill,REPLACE,mill_works,laborers,1.0,basic_industry_category,pp_tannery_mill_tannery_mill_maintenance,mills_input,leather,4.0,12.0,4,wild_game=8.576 sand=2.144 tar=0.257 tools=0.515,11.8358,0.0,11.8358,0.0,0.9863,
tanning_workshop.yml,True,tanning_workshop,REPLACE,urban_workshop,burghers,0.3,basic_industry_category,pp_tanning_workshop_leather_livestock_workshop_maintenance,workshop_input,leather,1.1,3.3,4,livestock=1.319 sand=0.513 tar=0.074 tools=0.22,3.098,0.0,3.098,0.0,0.9388,
tanning_workshop.yml,True,tanning_workshop,REPLACE,urban_workshop,burghers,0.3,basic_industry_category,pp_tanning_workshop_leather_wildgame_workshop_maintenance,workshop_input,leather,1.1,3.3,4,wild_game=2.001 sand=0.501 tar=0.072 tools=0.215,3.0942,0.0,3.0942,0.0,0.9377,
tar_kiln.yml,True,tar_kiln,REPLACE,forestry,laborers,1.0,basic_industry_category,pp_tar_kiln_tar_kiln_maintenance,guild_input,tar,1.0,2.0,1,lumber=1.111,1.9443,0.0,1.9443,0.0,0.9721,
tatara.yml,True,tatara,REPLACE,mill_works,peasants,1.0,basic_industry_category,pp_tatara_tamagahane_blacksmith,guild_input,tools,0.5,1.625,1,iron=0.417,1.4595,0.0,1.4595,0.0,0.8982,
tatara.yml,True,tatara,REPLACE,mill_works,peasants,1.0,basic_industry_category,pp_tatara_tamagahane_bladesmith,guild_input,weaponry,0.2,0.6,1,iron=0.167,0.5845,0.0,0.5845,0.0,0.9742,
tea_garden.yml,True,tea_garden,CREATE,farm_land,laborers,1,rgo_building_category,pp_tea_garden_base_tea,building_maintenance,tea,0.041,0.123,0,,0,0.0,0.0,,0.0,
tea_garden.yml,True,tea_garden,CREATE,farm_land,laborers,1,rgo_building_category,pp_tea_garden_no_withering,building_maintenance,,,,0,,0,0.0,0.0,,,
tea_garden.yml,True,tea_garden,CREATE,farm_land,laborers,1,rgo_building_category,pp_tea_garden_bamboo_withering_trays,building_maintenance,tea,0.087,0.261,2,fiber_crops=0.098 clay=0.078,0.235,0.0,0.235,0.0,0.9004,
tea_sorting_garden.yml,True,tea_sorting_garden,CREATE,farm_land,laborers,1,rgo_building_category,pp_tea_sorting_garden_base_tea,building_maintenance,tea,0.055,0.165,0,,0,0.0,0.0,,0.0,
tea_sorting_garden.yml,True,tea_sorting_garden,CREATE,farm_land,laborers,1,rgo_building_category,pp_tea_sorting_garden_no_withering,building_maintenance,,,,0,,0,0.0,0.0,,,
tea_sorting_garden.yml,True,tea_sorting_garden,CREATE,farm_land,laborers,1,rgo_building_category,pp_tea_sorting_garden_rolling_hearths,building_maintenance,tea,0.125,0.375,3,furniture=0.105 fiber_crops=0.08 pottery=0.06,0.535,0.0,0.535,0.0,1.4267,
tea_sorting_garden.yml,True,tea_sorting_garden,CREATE,farm_land,laborers,1,rgo_building_category,pp_tea_sorting_garden_no_sorting,building_maintenance,,,,0,,0,0.0,0.0,,,
tea_sorting_garden.yml,True,tea_sorting_garden,CREATE,farm_land,laborers,1,rgo_building_category,pp_tea_sorting_garden_paper_packing,building_maintenance,tea,0.07,0.21,3,furniture=0.045 fiber_crops=0.035 paper=0.055,0.315,0.0,0.315,0.0,1.5,
terraced_coffee_grove.yml,True,terraced_coffee_grove,CREATE,farm_land,laborers,1,rgo_building_category,pp_terraced_coffee_grove_base_coffee,building_maintenance,coffee,0.075,0.225,0,,0,0.0,0.0,,0.0,
terraced_coffee_grove.yml,True,terraced_coffee_grove,CREATE,farm_land,laborers,1,rgo_building_category,pp_terraced_coffee_grove_no_washing,building_maintenance,,,,0,,0,0.0,0.0,,,
terraced_coffee_grove.yml,True,terraced_coffee_grove,CREATE,farm_land,laborers,1,rgo_building_category,pp_terraced_coffee_grove_washing_frames,building_maintenance,coffee,0.12,0.36,3,fiber_crops=0.09 pottery=0.075 furniture=0.05,0.405,0.0,0.405,0.0,1.125,
terraced_coffee_grove.yml,True,terraced_coffee_grove,CREATE,farm_land,laborers,1,rgo_building_category,pp_terraced_coffee_grove_open_grove,building_maintenance,,,,0,,0,0.0,0.0,,,
terraced_coffee_grove.yml,True,terraced_coffee_grove,CREATE,farm_land,laborers,1,rgo_building_category,pp_terraced_coffee_grove_terraced_shade_gardens,building_maintenance,coffee,0.055,0.165,2,fiber_crops=0.035 furniture=0.03,0.16,0.0,0.16,0.0,0.9697,
textile_mill.yml,True,textile_mill,REPLACE,mill_works,laborers,1.0,consumer_goods_category,pp_textile_mill_cotton_mill_maintenance,mills_input,cloth,3.0,9.0,2,cotton=2.464 dyes=0.329,8.708,0.0,8.708,0.0,0.9676,
textile_mill.yml,True,textile_mill,REPLACE,mill_works,laborers,1.0,consumer_goods_category,pp_textile_mill_wool_mill_maintenance,mills_input,cloth,2.5,7.5,2,wool=2.376 dyes=0.317,7.208,0.0,7.208,0.0,0.9611,
textile_mill.yml,True,textile_mill,REPLACE,mill_works,laborers,1.0,consumer_goods_category,pp_textile_mill_fiber_crops_mill_maintenance,mills_input,cloth,2.5,7.5,2,fiber_crops=3.004 dyes=0.3,7.208,0.0,7.208,0.0,0.9611,
tin_stamping_mill.yml,True,tin_stamping_mill,CREATE,rural_processing,laborers,1,rgo_building_category,pp_tin_stamping_mill_base_tin,building_maintenance,tin,0.1,0.2,0,,0,0.0,0.0,,0.0,
tin_stamping_mill.yml,True,tin_stamping_mill,CREATE,rural_processing,laborers,1,rgo_building_category,pp_tin_stamping_mill_no_primary,building_maintenance,,,,0,,0,0.0,0.0,,,
tin_stamping_mill.yml,True,tin_stamping_mill,CREATE,rural_processing,laborers,1,rgo_building_category,pp_tin_stamping_mill_tin,building_maintenance,tin,0.95,1.9,2,lumber=0.425 tools=0.31,1.7513,0.0,1.7513,0.0,0.9217,
tin_stamping_mill.yml,True,tin_stamping_mill,CREATE,rural_processing,laborers,1,rgo_building_category,pp_tin_stamping_mill_no_secondary,building_maintenance,,,,0,,0,0.0,0.0,,,
tin_stamping_mill.yml,True,tin_stamping_mill,CREATE,rural_processing,laborers,1,rgo_building_category,pp_tin_stamping_mill_copper,building_maintenance,copper,0.068,0.204,2,lumber=0.053 tools=0.03,0.1903,0.0,0.1903,0.0,0.9326,
tin_stamping_mill.yml,True,tin_stamping_mill,CREATE,rural_processing,laborers,1,rgo_building_category,pp_tin_stamping_mill_lead,building_maintenance,lead,0.102,0.204,2,lumber=0.053 tools=0.03,0.1903,0.0,0.1903,0.0,0.9326,
tin_streamworks.yml,True,tin_streamworks,CREATE,extractive_open,laborers,1,rgo_building_category,pp_tin_streamworks_base_tin,building_maintenance,tin,0.1,0.2,0,,0,0.0,0.0,,0.0,
tin_streamworks.yml,True,tin_streamworks,CREATE,extractive_open,laborers,1,rgo_building_category,pp_tin_streamworks_no_primary,building_maintenance,,,,0,,0,0.0,0.0,,,
tin_streamworks.yml,True,tin_streamworks,CREATE,extractive_open,laborers,1,rgo_building_category,pp_tin_streamworks_tin,building_maintenance,tin,0.631,1.262,2,lumber=0.328 tools=0.19,1.1915,0.0,1.1915,0.0,0.9441,
tin_streamworks.yml,True,tin_streamworks,CREATE,extractive_open,laborers,1,rgo_building_category,pp_tin_streamworks_no_secondary,building_maintenance,,,,0,,0,0.0,0.0,,,
tin_streamworks.yml,True,tin_streamworks,CREATE,extractive_open,laborers,1,rgo_building_category,pp_tin_streamworks_copper,building_maintenance,copper,0.075,0.225,2,lumber=0.058 tools=0.03,0.199,0.0,0.199,0.0,0.8844,
tin_streamworks.yml,True,tin_streamworks,CREATE,extractive_open,laborers,1,rgo_building_category,pp_tin_streamworks_lead,building_maintenance,lead,0.1,0.2,2,lumber=0.058 tools=0.03,0.199,0.0,0.199,0.0,0.995,
tobacco_farm.yml,True,tobacco_farm,CREATE,farm_land,laborers,1,rgo_building_category,pp_tobacco_farm_base_tobacco,building_maintenance,tobacco,0.04,0.12,0,,0,0.0,0.0,,0.0,
tobacco_farm.yml,True,tobacco_farm,CREATE,farm_land,laborers,1,rgo_building_category,pp_tobacco_farm_field_cutting,building_maintenance,,,,0,,0,0.0,0.0,,,
tobacco_farm.yml,True,tobacco_farm,CREATE,farm_land,laborers,1,rgo_building_category,pp_tobacco_farm_curing_barns,building_maintenance,tobacco,0.089,0.267,3,lumber=0.117 fiber_crops=0.017 tools=0.015,0.2875,0.0,0.2875,0.0,1.0768,
tobacco_plantation.yml,True,tobacco_plantation,REPLACE,farm_land,slaves,1,colonial_category,pp_tobacco_plantation_base_tobacco,building_maintenance,tobacco,0.3,0.9,0,,0,0.0,0.0,,0.0,
tobacco_plantation.yml,True,tobacco_plantation,REPLACE,farm_land,slaves,1,colonial_category,pp_tobacco_plantation_field_cutting,building_maintenance,,,,0,,0,0.0,0.0,,,
tobacco_plantation.yml,True,tobacco_plantation,REPLACE,farm_land,slaves,1,colonial_category,pp_tobacco_plantation_curing_barns,building_maintenance,tobacco,0.667,2.001,4,slaves_goods=0.32 lumber=0.35 pottery=0.1 tools=0.045,1.8187,0.0,1.8187,0.0,0.9089,
tools_guild.yml,True,tools_guild,REPLACE,urban_workshop,burghers,0.3,basic_industry_category,pp_tools_guild_metalwork_guild_maintenance,guild_input,tools,1.0,3.25,1,iron=0.837,2.9295,0.0,2.9295,0.0,0.9014,
tools_guild.yml,True,tools_guild,REPLACE,urban_workshop,burghers,0.3,basic_industry_category,pp_tools_guild_stone_tools_guild_maintenance,guild_input,tools,0.25,0.8125,1,stone=0.678,0.678,0.0,0.678,0.0,0.8345,
tools_guild.yml,True,tools_guild,REPLACE,urban_workshop,burghers,0.3,basic_industry_category,pp_tools_guild_bronze_tools_guild_maintenance,guild_input,tools,0.6,1.95,2,copper=0.547 tin=0.044,1.729,0.0,1.729,0.0,0.8867,
tools_guild.yml,True,tools_guild,REPLACE,urban_workshop,burghers,0.3,basic_industry_category,pp_tools_guild_copper_tools_guild_maintenance,guild_input,tools,0.55,1.7875,1,copper=0.526,1.578,0.0,1.578,0.0,0.8828,
tools_workshop.yml,True,tools_workshop,REPLACE,urban_workshop,burghers,0.3,basic_industry_category,pp_tools_workshop_metalwork_workshop_maintenance,workshop_input,tools,1.1,3.575,1,iron=0.88,3.08,0.0,3.08,0.0,0.8615,
training_fields.yml,True,training_fields,REPLACE,military_grounds,soldiers,manpower_employment,military_category,pp_training_fields_maintenance,building_maintenance,,,,6,firearms=0.5 leather=0.5 cloth=0.1 paper=0.2 weaponry=0.5 victuals=0.25,5.95,0.0,5.95,0.0,,
trapiche_sugarcane_farm.yml,True,trapiche_sugarcane_farm,CREATE,farm_land,laborers,1,rgo_building_category,pp_trapiche_sugarcane_farm_base_sugar,building_maintenance,sugar,0.04,0.12,0,,0,0.0,0.0,,0.0,
trapiche_sugarcane_farm.yml,True,trapiche_sugarcane_farm,CREATE,farm_land,laborers,1,rgo_building_category,pp_trapiche_sugarcane_farm_no_boiling,building_maintenance,,,,0,,0,0.0,0.0,,,
trapiche_sugarcane_farm.yml,True,trapiche_sugarcane_farm,CREATE,farm_land,laborers,1,rgo_building_category,pp_trapiche_sugarcane_farm_open_kettles,building_maintenance,sugar,0.083,0.249,2,pottery=0.12 tools=0.004,0.133,0.0,0.133,0.0,0.5341,
trapiche_sugarcane_farm.yml,True,trapiche_sugarcane_farm,CREATE,farm_land,laborers,1,rgo_building_category,pp_trapiche_sugarcane_farm_hand_crushing,building_maintenance,,,,0,,0,0.0,0.0,,,
trapiche_sugarcane_farm.yml,True,trapiche_sugarcane_farm,CREATE,farm_land,laborers,1,rgo_building_category,pp_trapiche_sugarcane_farm_trapiche_pressing,building_maintenance,sugar,0.064,0.192,2,furniture=0.045 tools=0.006,0.1545,0.0,0.1545,0.0,0.8047,
victualling_yard.yml,True,victualling_yard,CREATE,manufactory,laborers,1,consumer_goods_category,pp_victualling_yard_khichdi,building_maintenance,victuals,0.782,2.346,3,rice=1.208 legumes=1.027 pepper=0.037,2.42,0.0,2.42,0.0,1.0315,
victualling_yard.yml,True,victualling_yard,CREATE,manufactory,laborers,1,consumer_goods_category,pp_victualling_yard_fish_congee,building_maintenance,victuals,0.782,2.346,3,rice=1.208 fish=1.027 pepper=0.037,2.42,0.0,2.42,0.0,1.0315,
victualling_yard.yml,True,victualling_yard,CREATE,manufactory,laborers,1,consumer_goods_category,pp_victualling_yard_livestock_pottage,building_maintenance,victuals,0.865,2.595,3,wheat=1.172 livestock=0.842 legumes=0.239,2.674,0.0,2.674,0.0,1.0304,
victualling_yard.yml,True,victualling_yard,CREATE,manufactory,laborers,1,consumer_goods_category,pp_victualling_yard_mediterranean_fish,building_maintenance,victuals,0.817,2.451,3,fish=1.829 olives=0.55 wine=0.074,2.527,0.0,2.527,0.0,1.031,
victualling_yard.yml,True,victualling_yard,CREATE,manufactory,laborers,1,consumer_goods_category,pp_victualling_yard_mutton_and_pease,building_maintenance,victuals,0.868,2.604,3,wool=0.903 legumes=0.427 salt=0.052,2.9445,0.0,2.9445,0.0,1.1308,
victualling_yard.yml,True,victualling_yard,CREATE,manufactory,laborers,1,consumer_goods_category,pp_victualling_yard_surstromming,building_maintenance,victuals,0.892,2.676,3,fish=1.884 millet=0.189 salt=0.189,3.018,0.0,3.018,0.0,1.1278,
victualling_yard.yml,True,victualling_yard,CREATE,manufactory,laborers,1,consumer_goods_category,pp_victualling_yard_pozole,building_maintenance,victuals,0.788,2.364,3,maize=0.754 wild_game=0.952 chili=0.146,2.436,0.0,2.436,0.0,1.0305,
victualling_yard.yml,True,victualling_yard,CREATE,manufactory,laborers,1,consumer_goods_category,pp_victualling_yard_pemmican,building_maintenance,victuals,0.817,2.451,3,wild_game=1.647 livestock=0.343 fruit=0.366,2.5275,0.0,2.5275,0.0,1.0312,
victualling_yard.yml,True,victualling_yard,CREATE,manufactory,laborers,1,consumer_goods_category,pp_victualling_yard_labskaus,building_maintenance,victuals,0.82,2.46,3,potato=0.343 fish=0.55 livestock=1.095,2.5355,0.0,2.5355,0.0,1.0307,
victualling_yard.yml,True,victualling_yard,CREATE,manufactory,laborers,1,consumer_goods_category,pp_victualling_yard_meat_tajine,building_maintenance,victuals,0.9,2.7,3,livestock=1.28 fruit=0.585 saffron=0.055,2.78,0.0,2.78,0.0,1.0296,
victualling_yard.yml,True,victualling_yard,CREATE,manufactory,laborers,1,consumer_goods_category,pp_victualling_yard_saltfish_porridge,building_maintenance,victuals,0.869,2.607,3,millet=0.952 fish=1.368 salt=0.074,2.69,0.0,2.69,0.0,1.0318,
victualling_yard.yml,True,victualling_yard,CREATE,manufactory,laborers,1,consumer_goods_category,pp_victualling_yard_ika_mata,building_maintenance,victuals,0.834,2.502,3,fish=1.757 fruit=0.916 salt=0.037,2.858,0.0,2.858,0.0,1.1423,
victualling_yard.yml,True,victualling_yard,CREATE,manufactory,laborers,1,consumer_goods_category,pp_victualling_yard_kheer,building_maintenance,victuals,0.817,2.451,3,rice=1.208 sugar=0.11 livestock=0.659,2.5265,0.0,2.5265,0.0,1.0308,
victualling_yard.yml,True,victualling_yard,CREATE,manufactory,laborers,1,consumer_goods_category,pp_victualling_yard_honey_gruel,building_maintenance,victuals,0.898,2.694,3,wheat=0.878 fruit=0.582 beeswax=0.659,2.778,0.0,2.778,0.0,1.0312,
victualling_yard.yml,True,victualling_yard,CREATE,manufactory,laborers,1,consumer_goods_category,pp_victualling_yard_boreal_hunter_stew,building_maintenance,victuals,0.9,2.7,3,fur=0.842 millet=0.733 salt=0.074,2.787,0.0,2.787,0.0,1.0322,
victualling_yard.yml,True,victualling_yard,CREATE,manufactory,laborers,1,consumer_goods_category,pp_victualling_yard_well_water,building_maintenance,,,,0,,0,0.0,0.0,,,
victualling_yard.yml,True,victualling_yard,CREATE,manufactory,laborers,1,consumer_goods_category,pp_victualling_yard_beer,building_maintenance,victuals,0.437,1.311,1,beer=0.648,1.296,0.0,1.296,0.0,0.9886,
victualling_yard.yml,True,victualling_yard,CREATE,manufactory,laborers,1,consumer_goods_category,pp_victualling_yard_wine,building_maintenance,victuals,0.448,1.344,1,wine=0.698,1.396,0.0,1.396,0.0,1.0387,
victualling_yard.yml,True,victualling_yard,CREATE,manufactory,laborers,1,consumer_goods_category,pp_victualling_yard_liquor,building_maintenance,victuals,0.465,1.395,1,liquor=0.604,1.51,0.0,1.51,0.0,1.0824,
victualling_yard.yml,True,victualling_yard,CREATE,manufactory,laborers,1,consumer_goods_category,pp_victualling_yard_chocolate,building_maintenance,victuals,0.341,1.023,1,cocoa=0.291,1.164,0.0,1.164,0.0,1.1378,
victualling_yard.yml,True,victualling_yard,CREATE,manufactory,laborers,1,consumer_goods_category,pp_victualling_yard_coffee,building_maintenance,victuals,0.337,1.011,1,coffee=0.349,1.047,0.0,1.047,0.0,1.0356,
victualling_yard.yml,True,victualling_yard,CREATE,manufactory,laborers,1,consumer_goods_category,pp_victualling_yard_tea,building_maintenance,victuals,0.432,1.296,1,tea=0.449,1.347,0.0,1.347,0.0,1.0394,
victualling_yard.yml,True,victualling_yard,CREATE,manufactory,laborers,1,consumer_goods_category,pp_victualling_yard_no_packaging,building_maintenance,,,,0,,0,0.0,0.0,,,
victualling_yard.yml,True,victualling_yard,CREATE,manufactory,laborers,1,consumer_goods_category,pp_victualling_yard_pottery_jars,building_maintenance,victuals,0.281,0.843,1,pottery=0.929,0.929,0.0,0.929,0.0,1.102,
victualling_yard.yml,True,victualling_yard,CREATE,manufactory,laborers,1,consumer_goods_category,pp_victualling_yard_coopered_barrels,building_maintenance,victuals,0.271,0.813,1,furniture=0.3,0.9,0.0,0.9,0.0,1.107,
victualling_yard.yml,True,victualling_yard,CREATE,manufactory,laborers,1,consumer_goods_category,pp_victualling_yard_tin_cans,building_maintenance,victuals,0.501,1.503,1,steel=0.333,1.665,0.0,1.665,0.0,1.1078,
victuals_market_export.yml,True,victuals_market_export,CREATE,trade,nobles,0.001,consumer_goods_category,pp_province_food_to_market,building_maintenance,province_food_sales,0.375,1.875,2,victuals=-3 offset=11.1 manual_labor=0.3,46.5,0.3,46.8,0.0064,24.96,
